Unmet need for spacing (%),-0.374026908,-0.915743302,-0.856242412,-0.428032794,-0.297346514,-0.315309402,-0.202246622,0.185377246,0.046215737,0.03025003,0.346126037,-0.088846636,-0.291891216,-0.435790478,-0.238252043,-0.275178635,-0.46327044,-0.511435159,0.038977694,-0.06328324,-0.297081733,0.042223079,-0.329594542,-0.352271789,-0.044953971,0.088796063,-0.21933358,-0.226571994,0.43873391,-0.280004057,0.082083317,-0.35697568,-0.514553335,-0.205614236,-0.093527941,-0.226533461,-0.480053487,-0.195562278,0.216039189,-0.101193975,-0.346455947,-0.134504081,0.023181751,-0.236669871,0.110366708,0.131474861,-0.389643783,-0.206332849,-0.141695467,-0.020466067,-0.385384983,-0.211135716,0.024225125,-0.273862295,-0.178201171,0.00727613,0.203192205,-0.138687399,0.156621123,-0.242918196,-0.585556325,-0.034431495,0.423269012,-0.39540719,0.102678523,-0.021591205,-0.176247139,-0.195800305,0.010509519,-0.035898715,-0.395485966,-0.444973561,-0.007195083,-0.372532897,0.140236971,0.007823679,0.287998075,0.415148634,-0.167913951,-0.159586283,-0.11936227,-0.342039753,0.301053443,-0.004672663,0.008583666,0.238840347,0.439366341,0.860771352,0.002906248,1,,,,,,,,,,,,,,,,,
Very high (Systolic 180 mm of Hg and/or Diastolic 110 mm of Hg) (%),-0.236764863,-0.116393148,-0.05906999,-0.152171993,0.124569671,0.004726083,0.248136237,0.136791675,0.117993301,-0.291384119,0.417734218,-0.315849472,-0.097042325,-0.150611006,0.025554745,-0.08829639,-0.244225882,-0.258009706,-0.117367618,0.153468244,-0.294698072,0.464912953,-0.027254129,-0.025989691,-0.199736433,-0.213854785,-0.378163395,-0.234813524,0.199309772,-0.068774292,0.251269329,-0.333959718,-0.086908993,0.12159449,0.086948568,-0.109896707,-0.344362338,-0.041274485,0.279086927,-0.131660644,-0.173381817,-0.080439212,0.010591267,-0.071277039,0.135245278,0.212219834,-0.153483599,0.122717579,0.093823805,-0.134055949,-0.165697629,0.035824781,0.22954077,0.372581366,-0.095334191,-0.097199903,-0.08916237,0.219645876,0.437353458,-0.008424148,-0.164370403,0.148820688,0.214144292,-0.406878345,0.704217177,-0.001635263,-0.090927071,0.024117589,0.020695501,-0.11231952,-0.195198555,-0.247058054,0.166906548,-0.235400236,-0.0480873,0.148875053,-0.014689345,-0.017238179,0.037126024,-0.261873974,-0.266045012,-0.025728262,-0.338460705,0.102303422,0.726801612,0.374810731,-0.184290691,0.19522799,-0.132412759,0.199283817,1,,,,,,,,,,,,,,,,
Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.241891218,0.062306438,-0.007750674,-0.302211188,-0.12747116,0.291135165,-0.15898789,-0.171597047,-0.084269277,-0.539479459,-0.122308877,-0.584006583,-0.38513841,-0.310428121,-0.331211647,-0.400281538,-0.293360447,-0.3035427,-0.20029303,0.218257614,0.020337234,0.057815823,-0.036168814,0.286116707,0.124437384,0.318090339,0.354799682,0.212070999,0.006555686,-0.19610763,0.318447308,-0.448164823,0.193297638,0.210338666,0.124382664,-0.188845905,-0.467021862,-0.175689804,-0.083772903,0.489289875,0.244930387,-0.398544819,0.282531085,-0.462268922,-0.506895924,-0.156586462,-0.29813131,0.324206093,-0.418448686,0.221452916,-0.319692689,-0.177927111,-0.373534559,-0.248756926,0.482938896,0.49313557,-0.555697943,-0.42905039,0.233527679,-0.187148841,-0.213320309,-0.16308031,0.474093869,0.327380402,0.01883857,-0.458824077,-0.357763809,-0.223074858,-0.454612932,0.170367651,-0.403198173,0.009140648,-0.046420435,0.237468725,-0.630763618,0.610521624,-0.353561326,0.322021465,0.465226204,-0.1267407,-0.015332979,-0.109001555,0.244053973,0.11381488,-0.007466556,-0.132092161,0.278793698,-0.090817189,0.239505202,-0.062531137,0.068655037,1,,,,,,,,,,,,,,,
Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),-0.227292307,0.018693716,0.097944998,0.457184113,0.505075193,-0.073739956,0.574601225,0.468143292,0.43775276,0.549461806,0.326173752,0.539659212,0.445005586,0.322689421,0.433351827,0.461389603,0.186898517,0.250301557,0.35175439,-0.267631124,-0.207504943,0.095390544,0.222974555,-0.151218574,-0.326976008,-0.736621353,-0.725260988,-0.420287719,0.276903032,0.518007236,-0.287467791,0.426829043,-0.241313703,-0.139605216,-0.001734539,0.093906421,0.234856852,0.232901691,0.28291266,-0.410530616,-0.14101858,0.371498034,-0.431604832,0.746096407,0.81830491,0.126601418,0.151822636,-0.007072077,0.71449642,-0.717035674,0.452477938,0.16779116,0.421155081,0.191649666,-0.57243713,-0.711026902,0.709037795,0.765447993,0.135313275,0.370433404,0.351698841,-0.107954107,-0.482258388,-0.723194622,0.245718795,0.744054117,0.514054577,0.571396038,0.750489358,-0.6250435,0.534311404,-0.103696037,0.336958663,-0.220445975,0.655487649,-0.307853746,0.690671007,-0.620272954,-0.524631171,-0.234275092,-0.172982771,0.150359135,-0.210626079,-0.03789807,0.283556686,0.377622593,-0.591297144,-0.040410467,-0.734774928,0.081576288,0.156028383,-0.623543184,1,,,,,,,,,,,,,,
Women age 20-24 years married before age 18 years (%),0.423664004,0.110456367,0.114595738,-0.259172188,-0.287673384,0.026447099,-0.434027452,-0.381799366,-0.254208112,-0.533541859,-0.38154656,-0.548181331,-0.409206599,-0.269497738,-0.415235059,-0.439479861,-0.163723339,-0.17397229,-0.127017391,0.116274032,0.37083025,-0.107963303,-0.054572267,0.319478208,0.42611661,0.584768771,0.709559874,0.545569293,-0.28066113,-0.345104549,0.232452908,-0.398479069,0.196320147,0.070677615,-0.016484575,-0.090440633,-0.326738486,-0.218003407,-0.323588984,0.526373911,0.389716845,-0.289379651,0.329278854,-0.460605116,-0.716059772,-0.256404485,-0.145607617,0.164322269,-0.552108212,0.45681457,-0.244657956,-0.176390948,-0.429856578,-0.175504496,0.612222043,0.759260863,-0.752512793,-0.45680726,-0.023423279,-0.318635579,-0.314527533,-0.075162337,0.31347455,0.629879482,-0.18661012,-0.568681841,-0.425790084,-0.397026865,-0.572692171,0.286204506,-0.441320517,0.061679089,-0.209927291,0.417738331,-0.740611529,0.283195197,-0.666638521,0.395902765,0.488374907,0.013109458,-0.075456527,-0.013248738,0.051435465,-0.085589792,-0.229625344,-0.369218745,0.340596569,-0.135674515,0.468339452,-0.180170478,-0.056074814,0.81600986,-0.779866156,1,,,,,,,,,,,,,
Women having a bank or savings account that they themselves use (%),-0.003818801,0.24073265,0.246816086,0.556569926,0.522225301,0.076533804,0.492894711,0.492389777,0.552553071,0.562854301,0.129427855,0.517472637,0.54297102,0.472596209,0.503648232,0.550116163,0.325086218,0.413908437,0.283627649,-0.251105384,-0.030575582,-0.15880822,0.379779847,-0.087231276,-0.148294187,-0.66696856,-0.451867086,-0.198568479,0.107756418,0.498113589,-0.237126168,0.585879492,-0.117203259,-0.188070703,-0.03667019,0.313643801,0.258415003,0.272883489,0.195542736,-0.413212985,-0.127469316,0.568584893,-0.676558108,0.599962786,0.580506228,0.094788753,0.388429351,0.204603422,0.549624736,-0.574290484,0.592936373,0.373134953,-0.002808897,0.183559965,-0.272615734,-0.649044447,0.451027654,0.704709894,0.154706723,0.237832791,0.351303505,-0.198420917,-0.512159426,-0.446889484,0.018585161,0.664864792,0.560516282,0.597546117,0.673210714,-0.36461026,0.62838359,0.111601902,0.207036117,8.16756E-05,0.569303707,-0.169772288,0.474308274,-0.680313378,-0.38248686,-0.169290658,-0.118643442,0.461642818,-0.121491852,0.081321882,0.069636945,0.199911311,-0.70577646,-0.31620718,-0.599061955,-0.186489851,0.044258291,-0.50825805,0.69988722,-0.539678348,1,,,,,,,,,,,,
Women having a mobile phone that they themselves use (%),-0.436992324,-0.252075841,-0.221298592,0.178629826,0.241221262,-0.113263679,0.40626662,0.426301947,0.341924958,0.513723299,0.471231365,0.409526219,0.336343498,0.151456939,0.358012421,0.348574645,-0.027315453,0.040691922,0.313309402,-0.255122451,-0.401891853,0.107299184,0.11519234,-0.463014219,-0.405262854,-0.692761606,-0.823274921,-0.588935699,0.438153707,0.381681667,-0.353172581,0.213456382,-0.399998814,-0.21694874,-0.110545669,-0.008331905,0.176170225,0.273093871,0.531678748,-0.571419264,-0.417697469,0.232314311,-0.348113111,0.534945368,0.835590424,0.397863882,0.16748969,-0.138148261,0.484228625,-0.667451971,0.18279439,0.126553903,0.464114122,0.223091041,-0.583120535,-0.715096899,0.730755824,0.579816704,0.243227309,0.287740705,0.250740464,-0.167626332,-0.20485404,-0.747263562,0.336054759,0.533129856,0.307486222,0.369598406,0.567570171,-0.443016478,0.294103632,-0.167900759,0.260335494,-0.432319746,0.677951969,-0.055913074,0.808032219,-0.397621048,-0.642839331,-0.321317156,-0.18198929,0.038695393,-0.007528905,0.051702336,0.330550835,0.451077987,-0.382982264,0.279882355,-0.686496992,0.314591715,0.183015337,-0.553102151,0.839912977,-0.763178763,0.579419458,1,,,,,,,,,,,
Women owning a house and/or land (alone or jointly with others) (%),-0.117635984,-0.297277566,-0.3719426,-0.280582644,0.011276972,0.227597869,0.048727114,-0.052456257,-0.069437017,-0.189383507,0.098542171,-0.22087616,-0.141380582,-0.169714204,-0.133553439,-0.135951807,-0.13371852,-0.246243507,-0.163874016,0.145553938,-0.194043095,0.217586029,-0.202060533,0.050381073,-0.069675954,0.196647586,0.125872437,-0.016727621,0.209155779,-0.447063437,0.183175278,-0.266973742,0.146303963,0.253275541,0.303589448,-0.016376925,-0.46617765,-0.124587061,-0.18562542,0.52689997,0.063116456,-0.164969662,0.145263834,-0.367452588,-0.352321283,0.058495441,-0.528706866,0.112382188,-0.448906369,0.061633155,-0.281479861,-0.195138549,-0.217997955,-0.33859216,0.13320964,0.1348643,-0.287256302,-0.278824618,0.238327303,-0.14569154,-0.192052498,-0.002641281,0.259332399,0.029429621,-0.05199948,-0.229340002,-0.18510506,-0.240864296,-0.230333843,0.230889138,-0.271199133,-0.083217181,0.085334621,-0.118271376,-0.265076916,0.226687656,-0.209934177,0.349926779,0.180029847,0.078801573,0.057450306,-0.449858894,0.080139184,0.282214487,-0.096274955,0.093748254,0.367068457,0.205371324,0.099996729,0.233787027,0.169282637,0.432816102,-0.341246532,0.245962501,-0.308765322,-0.265206721,1,,,,,,,,,,
Women who are literate (%),-0.394364774,-0.084791529,-0.109673161,0.306932463,0.294694969,-0.020326457,0.405155553,0.565756176,0.43725104,0.562150115,0.416680627,0.478244358,0.403945549,0.221353652,0.415232147,0.414934759,0.055712783,0.120808743,0.300022555,-0.235204986,-0.446713981,0.067498241,0.204692019,-0.36077758,-0.371174102,-0.7429646,-0.761764496,-0.503628945,0.505234681,0.621741767,-0.204054057,0.335238629,-0.288550362,-0.157387754,-0.133712032,0.149227635,0.121754407,0.209840159,0.553468,-0.552410433,-0.365334786,0.2766122,-0.388752014,0.454616505,0.848463426,0.382933926,0.114337387,-0.0852651,0.616266267,-0.640357294,0.315270403,0.15006513,0.346682969,0.114935077,-0.530195374,-0.765983102,0.871440149,0.528926897,0.180674508,0.338366806,0.306528717,-0.229813666,-0.171567639,-0.719184516,0.220838812,0.643466654,0.501834716,0.549948748,0.658731953,-0.449476382,0.449790163,-0.000695091,0.168596796,-0.38924456,0.653238929,0.055200367,0.96238416,-0.58450206,-0.553827764,-0.327545768,-0.198756685,0.038888491,0.07935694,0.036392434,0.277636584,0.388218299,-0.509917304,0.126264583,-0.672381387,0.212223261,0.041775426,-0.470986179,0.787044421,-0.766966946,0.54868076,0.854235526,-0.258079816,1,,,,,,,,,
Women who are overweight or obese (BMI >= 25.0 kg/m2) (%),0.028550449,0.207257493,0.217778836,0.6639766,0.711402784,0.153456389,0.688711486,0.472689606,0.522960468,0.60979618,0.099690024,0.702044493,0.605747319,0.568115044,0.564388492,0.595592033,0.441296695,0.527949383,0.384141581,-0.299058046,0.041907959,-0.178423808,0.344867444,-0.052928789,-0.296068442,-0.716926574,-0.521025119,-0.28643689,0.106662269,0.544631253,-0.277275732,0.621139333,-0.253348843,-0.323136238,-0.146178954,0.152690409,0.329583162,0.052667175,0.057967953,-0.291958492,0.028675834,0.365386616,-0.550360782,0.794239861,0.666147086,-0.021544284,0.210464511,-0.031588388,0.638048273,-0.705653436,0.689712162,0.234507288,0.214805157,0.175563142,-0.398184407,-0.667608324,0.550145539,0.856518315,-0.092577846,0.349276217,0.354869196,-0.139357841,-0.716083605,-0.479634737,-0.008648974,0.784781652,0.688021886,0.713456438,0.81169051,-0.629090209,0.743085522,0.124836447,0.208603549,0.034857236,0.66241931,-0.379184109,0.532468053,-0.786809689,-0.507464331,-0.251130542,-0.237900717,0.147361122,-0.194605787,-0.094462964,0.068451241,0.170970079,-0.707268585,-0.256294269,-0.738549394,-0.171058612,-0.009597518,-0.564612708,0.828327707,-0.625283711,0.729231096,0.613997052,-0.290942183,0.616056202,1,,,,,,,,
Women who consume alcohol (%),-0.348492268,-0.250963609,-0.229702325,-0.22440495,-0.065611434,0.108851845,0.031688737,-0.022260388,-0.089297358,-0.187253959,0.266600796,-0.311398613,-0.14963667,-0.239066919,-0.106209292,-0.172818325,-0.294214779,-0.265516433,-0.055949213,0.079932175,-0.196852893,0.231774263,-0.024143622,-0.175690927,-0.085317886,-0.134316611,-0.332790468,-0.205671628,0.345305155,-0.157008599,0.140626508,-0.330084203,-0.286159753,-0.082172982,-0.027920656,-0.244719504,-0.258928825,0.072047304,0.321375378,-0.065554593,-0.25548945,-0.141722266,-0.023638872,-0.046563011,0.109046577,0.311281642,-0.076339294,0.284034577,-0.030862138,-0.065928387,-0.220201221,0.009877599,0.245506219,0.374173958,-0.213470492,0.042577312,-0.00762975,0.081897754,0.568154445,0.015259345,-0.121444138,-0.135030519,0.238933939,-0.360612711,0.562580647,-0.13846828,-0.136063422,-0.133736791,-0.128741996,0.020972115,-0.27029474,-0.220675316,-0.012197324,-0.3464375,0.010929973,0.340711215,-0.007158895,0.074586281,-0.219861468,-0.296974876,-0.271778329,-0.031396046,-0.173269278,-0.010140834,0.481224279,0.212860143,-0.144710037,0.350617006,-0.053835373,0.31880098,0.679222568,0.140980367,0.063531704,0.023913581,0.00297383,0.210655597,0.237458054,0.014230969,-0.134859309,1,,,,,,,
Women who have comprehensive knowledge17 of HIV/AIDS (%),-0.284338736,0.191780376,0.193089505,0.369197667,0.271085906,-0.05090589,0.278824923,0.324797921,0.237872749,0.373130597,0.028924636,0.480321646,0.340859057,0.238269344,0.365179343,0.321258487,0.12167385,0.167376391,0.238771804,-0.193367399,-0.2986304,0.044188396,0.216296564,-0.190626368,-0.461055613,-0.56831573,-0.560705232,-0.522513034,0.102954402,0.357034513,-0.068302776,0.307644006,-0.036041724,0.03537053,-0.139311462,0.112707452,0.331222232,0.21267491,0.409868625,-0.193519039,-0.156795905,0.133878897,-0.124749837,0.505900469,0.58214897,0.347427042,0.092128476,0.079254715,0.419176244,-0.347480713,0.339824781,0.056974769,0.314094364,0.164962447,-0.433419509,-0.409707532,0.643973604,0.433748997,0.216294912,0.816597412,0.701383656,0.090709926,-0.15707855,-0.40657044,0.124700997,0.433091136,0.493083155,0.364260853,0.440640186,-0.247614856,0.504614665,0.256600027,-0.082783914,-0.283041752,0.480328883,-0.037704981,0.548189293,-0.42768864,-0.452189082,-0.085989669,-0.064300122,-0.03813607,-0.063201889,-0.009930921,0.151997409,-0.012320224,-0.374304787,-0.096477017,-0.389688148,-0.084340724,-0.158405933,-0.328691738,0.590189921,-0.506181659,0.369961409,0.522767312,-0.283066975,0.610687857,0.488021179,-0.035177473,1,,,,,,
Women who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),-0.244135579,0.346887022,0.333855219,0.4724048,0.349910728,0.088348087,0.405289159,0.2229032,0.189296123,0.473511858,0.141913865,0.503100973,0.532823175,0.42670451,0.508768011,0.520379677,0.309232746,0.370147896,0.25680048,-0.200443919,-0.264523295,0.090202085,0.299763742,-0.143021801,-0.374639394,-0.644210786,-0.60426576,-0.467218362,0.158732403,0.436958179,-0.192459425,0.427623601,0.032903482,0.089484065,0.012524764,0.174349102,0.471529108,0.428936844,0.38642368,-0.194941359,-0.050224419,0.299469161,-0.185105775,0.639208914,0.54337058,0.301202501,0.152138879,0.044534546,0.521804653,-0.446755769,0.437200658,0.241286365,0.386872026,0.22285841,-0.450932358,-0.546898646,0.632528624,0.523837436,0.191352063,0.667271177,0.803313901,-0.051201367,-0.342399777,-0.43532519,0.102758824,0.492716783,0.539555099,0.483232952,0.490596477,-0.222277753,0.614365968,0.241811157,0.15534028,-0.241141543,0.506145072,-0.060667455,0.530614477,-0.548430426,-0.543256532,-0.060964659,0.084670509,0.032272698,-0.128116409,-0.015372653,0.154126325,0.163480694,-0.508308768,-0.250460303,-0.496160445,-0.278870382,-0.198045407,-0.452427626,0.666602196,-0.606425821,0.505121783,0.563133636,-0.281535494,0.631717322,0.5995176,-0.08460632,0.880040396,1,,,,,
Women who tried to stop smoking or using tobacco in any other form during the past 12 months (%),-0.455293189,0.007994376,0.084565719,-0.041974848,0.1716514,0.043537192,0.244825659,0.107160289,-0.02384359,-0.040415678,0.415037893,0.047954023,-0.011228733,-0.027695364,-0.043477662,0.054372947,0.079713983,-0.077128433,-0.150734712,0.104741272,-0.382920679,0.533915535,-0.13539182,0.008929421,-0.310954397,-0.064384605,-0.180986625,-0.213506386,-0.085777816,-0.137469585,0.092884665,-0.045094497,0.481886598,0.462943859,0.421977225,0.400442372,-0.093450323,-0.219513978,-0.062007982,-0.140744694,-0.22791607,-0.145579038,0.075368835,-0.089115138,0.162890614,0.080172765,-0.021162366,0.051800422,0.125358862,0.11505248,-0.087778297,-0.211513586,-0.122000072,0.03596467,-0.451434532,-0.121239686,0.299541102,-0.140247373,-0.223109946,0.117864405,0.319621536,0.520391761,0.02293368,-0.082654275,0.071686808,0.097557806,0.049820668,-0.046780576,0.089239101,0.12480668,-0.014106292,-0.07860611,0.362004267,-0.454814895,0.060126381,-0.26802601,0.018250033,0.070124325,0.142383297,0.470310607,0.163050324,-0.09953816,-0.115327649,0.525945552,0.012359112,0.416066529,0.133313891,-0.04017144,0.129323957,-0.033743882,0.021801679,-0.266930711,0.178623875,-0.308894162,0.041998735,0.129110468,-0.093936266,0.128960336,0.028931892,-0.210002543,0.107707108,0.075447926,1,,,,
Women who use any kind of tobacco (%),-0.451727279,-0.372291063,-0.474881127,-0.352342968,-0.297175276,-0.054145585,-0.134554699,0.260099195,0.08498707,-0.343255422,0.276173661,-0.345394006,-0.312639667,-0.452588435,-0.190462483,-0.312752026,-0.560650202,-0.591910887,-0.324821334,0.305440879,-0.682365914,0.296453501,-0.305268802,-0.229201154,-0.433705206,-0.048845037,-0.338841525,-0.508524503,0.378537823,-0.135785491,0.240841975,-0.461130568,-0.117580207,0.262392264,0.072121177,-0.264959091,-0.380708676,-0.027097557,0.482426389,0.093597505,-0.266042197,-0.230353658,0.201928941,-0.315179476,0.036753012,0.360780152,-0.449624131,0.077725683,-0.095810031,0.062016527,-0.391254369,0.028664964,0.065116606,-0.25522789,-0.152289406,-0.032255194,0.209162168,-0.297727301,0.440209039,0.2135647,0.014523263,0.155139291,0.803026767,-0.241118544,0.305703225,-0.15853809,-0.168742981,-0.117108871,-0.151134873,0.241475548,-0.304048351,-0.169575981,-0.053084144,-0.455634495,-0.158152234,0.534328448,0.334048427,0.315030871,-0.051719951,-0.080094495,-0.012893942,-0.386726769,0.266696301,0.238803061,0.253564013,0.175963934,0.300727467,0.453064667,0.079847844,0.491399578,0.182807911,0.288212766,-0.07131626,-0.054239339,-0.21039873,0.112602192,0.307387783,0.242733653,-0.324849018,0.237096193,0.251977818,0.058758997,0.042943997,1,,,
Women who worked in the last 12 months who were paid in cash (%),0.004838048,0.059349208,0.126597367,0.097739034,0.360299351,0.220142984,0.264271988,0.080087536,0.153188505,-0.065121621,0.04405149,0.105205102,0.031629244,0.12457921,0.049967405,-0.027749641,0.124066904,0.107351761,0.138169282,-0.093957801,-0.136031203,0.258866851,0.157485409,0.45606712,-0.212050745,-0.010239411,0.049682439,-0.082899794,0.122834877,0.059450352,0.07948083,0.021045236,0.058184201,0.113398577,0.177481055,-0.080556096,-0.274662624,-0.107616626,0.16383735,0.453047904,0.277320003,0.05269584,0.069785416,0.096592989,-0.103367348,-0.066238792,-0.544681843,0.492898653,0.252858477,-0.137161881,0.082790294,-0.258756309,-0.162676148,0.065738302,-0.071866426,0.000174475,-0.0413326,0.039932706,0.348691407,0.311105163,0.129578833,0.211442629,0.078516704,0.121257741,0.138708872,0.238451901,0.283907356,0.247029118,0.226008254,-0.154682575,0.186338037,0.074694156,-0.018332165,0.002161664,-0.159088891,-0.089757211,0.026901368,-0.115350788,-0.036192625,-0.041096542,-0.156301174,-0.226356898,0.22462635,0.182766396,-0.065569179,0.037985701,-0.03443192,-0.17025152,-0.131217809,-0.041752873,0.063173006,0.19781731,0.054315096,0.084330394,0.027251874,-0.118948477,0.247015642,0.028230934,0.077234099,0.016932143,0.181486894,0.129655034,0.058475914,0.304144268,1,,
Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),0.448539061,0.124482588,0.124660592,-0.113321655,-0.278527835,-0.011272397,-0.48223049,-0.396835094,-0.283379117,-0.357927071,-0.562667805,-0.30646098,-0.310450468,-0.094881404,-0.330248406,-0.330224699,0.088320857,0.042562836,-0.190780557,0.140515586,0.440446197,-0.231810948,-0.038584211,0.390574371,0.474080213,0.73289891,0.922117157,0.684116434,-0.398891549,-0.285731995,0.256375223,-0.079889741,0.252309379,0.031823606,-0.0966541,-0.035380263,-0.116455899,-0.235399469,-0.477710646,0.381971289,0.301421665,-0.121240316,0.310876541,-0.516530198,-0.78700753,-0.335722726,0.008282194,-0.012047014,-0.56889312,0.611034178,-0.12752811,-0.126562982,-0.551815278,-0.156523091,0.534975772,0.648684526,-0.619748295,-0.573948848,-0.301003567,-0.3061994,-0.26949756,0.17082222,0.1383467,0.892059735,-0.373315266,-0.432351848,-0.30435729,-0.367230179,-0.456174342,0.397000271,-0.234154793,0.256206572,-0.363926469,0.44232586,-0.58876502,-0.055908661,-0.706943042,0.403826473,0.625471792,0.273440433,0.052373492,0.074483117,0.104395705,0.058965341,-0.429275418,-0.547642682,0.427811393,-0.180497981,0.623152751,-0.283948237,-0.304125759,0.440714882,-0.800241273,0.72882701,-0.506470993,-0.842234281,0.103394953,-0.772275797,-0.603283541,-0.311821735,-0.538482093,-0.60391417,-0.136034973,-0.228665093,0.020019777,1,
Women with 10 or more years of schooling (%),-0.093487465,0.081866224,0.144299204,0.532679374,0.524947288,-0.066817906,0.542256161,0.393819345,0.407468026,0.723036657,0.174743777,0.693786704,0.551492065,0.473107214,0.515026467,0.581069169,0.397275678,0.442219078,0.489008863,-0.431530817,-0.041169716,-0.062437883,0.281396605,-0.17722832,-0.186053118,-0.671594073,-0.54119971,-0.253566943,0.16648196,0.526570151,-0.306373318,0.622433005,-0.162755634,-0.212318121,-0.095783614,0.200520229,0.343819805,0.228599497,0.168940231,-0.37327507,-0.049558894,0.397103021,-0.44898398,0.706428418,0.722137265,0.084949452,0.223708726,-0.110718095,0.597195134,-0.678528956,0.543020319,0.101064431,0.253976393,0.164408156,-0.472125828,-0.70182151,0.706002455,0.723688047,0.005405582,0.33092848,0.354134823,-0.154160483,-0.66751802,-0.514114347,-0.035976304,0.752106389,0.604700239,0.585942226,0.771207543,-0.614344868,0.642963311,0.073708201,0.248432428,-0.086341383,0.705480851,-0.461300689,0.663513128,-0.66857063,-0.492317459,-0.175337701,-0.147380036,0.078129904,-0.071004062,-0.025204927,0.072466305,0.228251296,-0.559204522,-0.109162958,-0.711739439,-0.046753108,-0.09216668,-0.680420326,0.873993124,-0.762629734,0.662499638,0.745962751,-0.317143631,0.750587296,0.844477377,-0.173613946,0.54701637,0.657831603,0.133740347,-0.308189004,-0.041624686,-0.619798491,1
